2845,遠東銀
2849,安泰銀
2850,新產
2851,中再保
2852,第一保
2855,統一證
2867,三商壽
2880,華南金
2881,富邦金
2882,國泰金
2883,開發金
2884,玉山金
2885,元大金
2886,兆豐金
2887,台新金
2888,新光金
2889,國票金
2890,永豐金
2891,中信金
2892,第一金
2897,王道銀行
2901,欣欣
2903,遠百
2904,匯僑
2905,三商
2906,高林
2908,特力
2910,統領
2911,麗嬰房
2912,統一超
2913,農林
2915,潤泰全
2923,鼎固-KY
2929,淘帝-KY
2936,客思達-KY
2939,凱羿-KY
3002,歐格
3003,健和興
3004,豐達科
3005,神基
3006,晶豪科
3008,大立光
3010,華立
3011,今皓
3013,晟銘電
3014,聯陽
3015,全漢
3016,嘉晶
3017,奇鋐
3018,同開
3019,亞光
3021,鴻名
3022,威強電
3023,信邦
3024,憶聲
3025,星通
3026,禾伸堂
3027,盛達
3028,增你強
3029,零壹
3030,德律
3031,佰鴻
3032,偉訓
3033,威健
3034,聯詠
3035,智原
3036,文曄
3037,欣興
3038,全台
3040,遠見
3041,揚智
3042,晶技
3043,科風
3044,健鼎
3045,台灣大
3046,建碁
3047,訊舟
3048,益登
3049,和鑫
3050,鈺德
3051,力特
3052,夆典
3054,立萬利
3055,蔚華科
3056,總太
3057,喬鼎
3058,立德
3059,華晶科
3060,銘異
3062,建漢
3090,日電貿
3094,聯傑
3130,一零四
3138,耀登
3149,正達
3164,景岳
3167,大量
3189,景碩
3209,全科
3229,晟鈦
3231,緯創
3257,虹冠電
3266,昇陽
3296,勝德
3305,昇貿
3308,聯德
3311,閎暉
3312,弘憶股
3321,同泰
3338,泰碩
3346,麗清
3356,奇偶
3376,新日興
3380,明泰
3383,新世紀
3406,玉晶光
3413,京鼎
3416,融程電
3419,譁裕
3432,台端
3437,榮創
3443,創意
3450,聯鈞
3454,晶睿
3481,群創
3494,誠研
3501,維熹
3504,揚明光
3515,華擎
3518,柏騰
3528,安馳
3530,晶相光
3532,台勝科
3533,嘉澤
3535,晶彩科
3536,誠創
3543,州巧
3545,敦泰
3550,聯穎
3557,嘉威
3563,牧德
3576,聯合再生
3583,辛耘
3588,通嘉
3591,艾笛森
3593,力銘
3596,智易
3605,宏致
3607,谷崧
3617,碩天
3622,洋華
3645,達邁
3653,健策
3661,世芯-KY
3665,貿聯-KY
3669,圓展
3673,TPK-KY
3679,新至陞
3682,亞太電
3686,達能
3694,海華
3698,隆達
3701,大眾控
3702,大聯大
3703,欣陸
3704,合勤控
3705,永信
3706,神達
3708,上緯投控
3711,日月光投控
3712,永崴投控
4104,佳醫
4106,雃博
4108,懷特
4119,旭富
4133,亞諾法
4137,麗豐-KY
4141,龍燈-KY
4142,國光生
4148 ,全宇生技-KY
4155,訊映
4164,承業醫
4190,佐登-KY
4306,炎洲
4414,如興
4426,利勤
4438,廣越
4439,冠星-KY
4526,東台
4532,瑞智
4536,拓凱
4540,全球傳動
4545,銘鈺
4551,智伸科
4552,力達-KY
4555,氣立
4557,永新-KY
4560,強信-KY
4562,穎漢
4564,元翎
4566,時碩工業
4571,鈞興-KY
4572,駐龍
4576,大銀微系統
4581,光隆精密-KY
4720,德淵
4722,國精化
4725,信昌化
4737,華廣
4739,康普
4746,台耀
4755,三福化
4763,材料-KY
4764,雙鍵
4766,南寶
4807,日成-KY
4904,遠傳
4906,正文
4912,聯德控股-KY
4915,致伸
4916,事欣科
4919,新唐
4927,泰鼎-KY
4930,燦星網
4934,太極
4935,茂林-KY
4938,和碩
4942,嘉彰
4943,康控-KY
4952,凌通
4956,光鋐
4958,臻鼎-KY
4960,誠美材
4961,天鈺
4967,十銓
4968,立積
4976,佳凌
4977,眾達-KY
4989,榮科
4994,傳奇
4999,鑫禾
5007,三星
5203,訊連
5215,科嘉-KY
5225,東科-KY
5234,達興材料
5243,乙盛-KY
5258,虹堡
5264,鎧勝-KY
5269,祥碩
5283,禾聯碩
5284,jpp-KY
5285,界霖
5288,豐祥-KY
5388,中磊
5434,崇越
5469,瀚宇博
5471,松翰
5484,慧友
5515,建國
5519,隆大
5521,工信
5522,遠雄
5525,順天
5531,鄉林
5533,皇鼎
5534,長虹
5538,東明-KY
5546,永固-KY
5607,遠雄港
5608,四維航
5706,鳳凰
5871,中租-KY
5876,上海商銀
5880,合庫金
5906,台南-KY
5907,大洋-KY
6005,群益證
6024,群益期
6108,競國
6112,聚碩
6115,鎰勝
6116,彩晶
6117,迎廣
6120,達運
6128,上福
6131,鈞泰
6133,金橋
6136,富爾特
6139,亞翔
6141,柏承
6142,友勁
6152,百一
6153,嘉聯益
6155,鈞寶
6164,華興
6165,捷泰
6166,凌華
6168,宏齊
6172,互億
6176,瑞儀
6177,達麗
6183,關貿
6184,大豐電
6189,豐藝
6191,精成科
6192,巨路
6196,帆宣
6197,佳必琪
6201,亞弘電
6202,盛群
6205,詮欣
6206,飛捷
6209,今國光
6213,聯茂
6214,精誠
6215,和椿
6216,居易
6224,聚鼎
6225,天瀚
6226,光鼎
6230,超眾
6235,華孚
6239,力成
6243,迅杰
6251,定穎
6257,矽格
6269,台郡
6271,同欣電
6277,宏正
6278,台表科
6281,全國電
6282,康舒
6283,淳安
6285,啟碁
6288,聯嘉
6289,華上
6405,悅城
6409,旭隼
6412,群電
6414,樺漢
6415,矽力-KY
6416,瑞祺電通
6431,光麗-KY
6442,光聖
6443,元晶
6449,鈺邦
6451,訊芯-KY
6452,康友-KY
6456,GIS-KY
6464,台數科
6477,安集
6491,晶碩
6504,南六
6505,台塑化
6525,捷敏-KY
6531,愛普
6533,晶心科
6541,泰福-KY
6552,易華電
6558,興能高
6573,虹揚-KY
6579,研揚
6581,鋼聯
6582,申豐
6591,動力-KY
6592,和潤企業
6598,ABC-KY
6605,帝寶
6625,必應
6641,基士德-KY
6655,科定
6666,羅麗芬-KY
6668,中揚光
6669,緯穎
6670,復盛應用
6671,三能-KY
6672,騰輝電子-KY
6674,鋐寶科技
6698,旭暉應材
6706,惠特
6715,嘉基
6743,安普新
6754,匯僑設計
8011,台通
8016,矽創
8021,尖點
8028,昇陽半導體
8033,雷虎
8039,台虹
8046,南電
8070,長華*
8072,陞泰
8081,致新
8101,華冠
8103,瀚荃
8104,錸寶
8105,凌巨
8110,華東
8112,至上
8114,振樺電
8131,福懋科
8150,南茂
8163,達方
8201,無敵
8210,勤誠
8213,志超
8215,明基材
8222,寶一
8249,菱光
8261,富鼎
8271,宇瞻
8341,日友
8367,建新國際
8374,羅昇
8404,百和興業-KY
8411,福貞-KY
8422,可寧衛
8427,基勝-KY
8429,金麗-KY
8442,威宏-KY
8443,阿瘦
8454,富邦媒
8462,柏文
8463,潤泰材
8464,億豐
8466,美吉吉-KY
8467,波力-KY
8473,山林水
8478,東哥遊艇
8480,泰昇-KY
8481,政伸
8482,商億-KY
8488,吉源-KY
8499,鼎炫-KY
8926,台汽電
8940,新天地
8996,高力
9802,鈺齊-KY
9902,台火
9904,寶成
9905,大華
9906,欣巴巴
9907,統一實
9908,大台北
9910,豐泰
9911,櫻花
9912,偉聯
9914,美利達
9917,中保科
9918,欣天然
9919,康那香
9921,巨大
9924,福興
9925,新保
9926,新海
9927,泰銘
9928,中視
9929,秋雨
9930,中聯資源
9931,欣高
9933,中鼎
9934,成霖
9935,慶豐富
9937,全國
9938,百和
9939,宏全
9940,信義
9941,裕融
9942,茂順
9943,好樂迪
9944,新麗
9945,潤泰新
9946,三發地產
9955,佳龍
9958,世紀鋼
03001P,玉晶光群益02售17
03002P,玉晶光群益02售18
03003P,京鼎群益01售02
03004P,華擎群益02售02
03005P,旭富群益01售05
03005X,元展05
03006P,華通永豐01售01
03006Q,恒指麥證02售05
03006X,元展06
03007P,玉晶光永豐01售01
03007Q,恒指麥證02售06
03007X,元展07
03008P,玉晶光中信01售01
03008Q,恒指麥證02售07
03009P,玉晶光凱基01售08
03009Q,恒指麥證02售08
03009X,元展09
03010P,國巨國泰03售01
03010Q,恒指麥證03售04
03010X,元展10
03011P,臺股指富邦01售01
03011Q,恒指麥證03售05
03012P,臺股指富邦01售02
03012Q,恒指麥證03售06
03012X,元展12
03013P,華新科永豐01售01
03013Q,恒指麥證04售04
03013X,元展13
03014P,玉晶光永豐01售05
03014Q,恒指麥證04售05
03014X,元展14
03015P,玉晶光永豐01售06
03015Q,恒指麥證04售06
03015X,元展15
03016P,滬深2X群益01售09
03016Q,恒指麥證05售03
03016X,元展16
03017P,深中小群益01售02
03017Q,恒指麥證05售04
03017X,元展17
03018P,華邦電群益01售03
03019P,全新群益01售01
03019X,元展19
03020P,大立光群益01售11
03020X,元展20
03021P,玉晶光群益02售25
03022P,玉晶光群益02售26
03022X,富展01
03023P,玉晶光群益02售27
03024P,南六群益01售02
03025P,國巨元大01售12
03026P,國巨元大01售13
03026X,元展23
03027P,玉晶光元大01售09
03027X,元展24
03028P,玉晶光元大01售11
03028X,元展25
03029P,玉晶光元大02售05
03029X,元展26
03030P,玉晶光元大03售01
03031P,上証2X國票02售05
03032P,華通國票03售01
03033P,微星國票03售01
03033X,元展30
03034P,欣興國票03售01
03035P,玉晶光國票01售07
03035X,元展32
03036P,玉晶光國票01售08
03037P,玉晶光國票02售02
03038P,玉晶光國票02售03
03038X,元展35
03039P,玉晶光國票02售04
03039X,元展36
03040P,玉晶光國票03售02
03041P,玉晶光國票03售03
03042P,玉晶光國票04售01
03043P,健策國票03售01
03044P,康控國票03售01
03045P,台表科國票03售01
03046P,緯穎國票03售01
03047P,矽創國票03售01
03047X,元展44
03048F,恒指麥證02購01
03048P,南電國票03售01
03049F,恒指麥證02購02
03049P,台積電元富07售11
03049X,元展46
03050F,恒指麥證02購03
03050P,台積電統一01售12
03050X,元展47
03051F,恒指麥證02購04
03051P,玉晶光統一01售14
03052F,恒指麥證03購01
03052P,台灣50第一01售01
03052X,元展49
03053F,恒指麥證03購02
03053P,台灣50中信04售03
03054F,恒指麥證03購03
03054P,宏碁中信03售02
03055F,恒指麥證04購01
03055P,台積電康和01售02
03056F,恒指麥證04購02
03056P,台灣50兆豐03售02
03057F,恒指麥證04購03
03057P,亞德客凱基01售02
03058F,恒指麥證05購01
03058P,台積電凱基01售18
03059F,恒指麥證05購02
03059P,台積電凱基01售19
03060P,微星凱基01售01
03060X,元展55
03061P,南電凱基01售05
03062P,世紀鋼凱基02售02
03063P,臺股指凱基04售03
03064P,台灣50群益01售14
03064X,元展59
03065P,台積電群益01售18
03066P,台積電群益01售19
03067P,南亞科群益01售01
03068P,美律群益01售03
03069P,大毅群益01售04
03070P,台表科群益01售04
03071P,GIS群益01售02
03071X,元展66
03072P,台積電國泰03售04
03073P,大立光國泰03售04
03074P,大立光國泰03售05
03074X,元展69
03075P,泰碩國泰03售01
03075X,元展70
03076P,台積電富邦03售06
03077P,臺股指富邦01售03
03078P,上銀統一01售05
03079P,台灣50元大01售31
03080P,台灣50元大01售32
03081P,華通元大01售06
03082P,鴻海元大01售21
03083P,鴻海元大01售22
03084P,鴻海元大01售23
03085P,台積電元大01售34
03086P,台積電元大01售37
03087P,聯發科元大01售24
03088P,大立光元大01售17
03089P,華擎元大01售07
03090P,臺股指元大01售19
03091P,臺股指元大01售20
03092P,臺股指元大01售21
03093P,台灣50凱基04售10
03093X,永豐金元大61展01
03094P,台達電凱基01售04
03094X,大立光元大68展08
03095P,國巨凱基02售07
03096P,台積電凱基03售05
03097P,聯發科凱基01售20
03098P,大立光凱基01售10
03099P,玉晶光凱基03售01
03100P,玉晶光凱基03售04
03101P,GIS凱基01售04
03102P,臺股指凱基03售08
03103P,聯發科元富01售02
03104P,大立光元富04售01
03105P,大立光元富04售02
03106P,T50反1元大01售06
03107P,台積電元大01售39
03108P,台積電元大01售40
03109P,台積電元大01售41
03110P,聯發科元大01售26
03112P,GIS元大01售03
03113P,南電元大01售09
03114P,台灣50富邦03售05
03115P,玉晶光第一01售01
03116P,玉晶光康和01售02
03117P,南電康和01售03
03118P,台積電國票01售07
03119P,滬深2X元大01售13
03120P,臺指反元大04售10
03121P,聯電元大01售04
03122P,台積電元大01售44
03123P,台積電元大01售45
03124P,台郡元大01售07
03125P,台積電凱基01售24
03126P,旭富凱基01售04
03127P,台表科凱基01售03
03128P,玉晶光國泰03售04
03129P,台光電統一01售06
03130P,滬深2X元富07售01
03131P,南亞科元富07售02
03132P,玉晶光台新01售01
03133P,聯電中信01售02
03134P,台積電中信07售05
03135P,台灣50麥證01售03
03136P,大立光康和01售01
03137P,台灣50凱基03售03
03138P,台灣50凱基04售12
03139P,聯電凱基01售02
03140P,聯發科凱基01售22
03141P,台灣50國票01售08
03142P,台灣50國票01售09
03143P,滬深2X國票03售02
03144P,台積電國票01售09
03145P,聯發科國票03售01
03146P,台灣50群益03售01
03147P,台灣50群益03售02
03148P,聯電群益03售04
03149P,鴻海群益01售12
03150P,台積電群益03售01
03151P,聯發科群益01售14
03152P,聯發科群益01售15
03153P,聯發科群益03售01
03154P,華新科群益01售07
03155P,玉晶光群益01售08
03156P,台灣50元大01售36
03157P,鴻海元大01售27
03158P,大立光元大01售20
03159P,大立光元大01售21
03160P,大立光元大01售22
03161P,景碩元大01售03
03162P,泰碩元大01售02
03163P,玉晶光元大01售15
03164P,牧德元大01售03
03165P,台表科元大01售06
03166P,台積電台新03售01
03167P,友達元富07售02
03168P,聯發科元富01售03
03169P,台灣50中信03售10
03170P,台積電中信01售06
03171P,台積電中信05售07
03172P,台灣50國票01售10
03173P,台灣50國票03售02
03174P,台積電國票01售12
03175P,台積電國票03售04
03176P,台積電兆豐03售05
03177P,國巨群益01售12
03178P,台積電群益01售23
03179P,聯發科群益01售16
03180P,台灣50元大01售39
03181P,台灣50元大01售40
03182P,聯電元大01售08
03183P,鴻海元大01售28
03184P,台積電元大01售48
03185P,台積電元大01售49
03186P,台積電元大01售50
03187P,聯發科元大01售33
03188P,聯發科元大01售34
03189P,玉晶光元大03售05
03190P,日月光元大01售05
03191P,國巨國泰03售02
03192P,台積電國泰03售05
03193P,台積電國泰03售06
03194P,國巨元富07售14
03195P,台積電元富07售14
03196P,台積電元富07售15
03197P,台積電統一01售14
03198P,台積電統一01售15
03199P,台積電統一01售16
03200P,台積電統一03售11
03201P,台灣50凱基04售13
03202P,聯電凱基01售03
03203P,台積電凱基01售26
03204P,台積電凱基01售28
03205P,聯發科凱基01售24
03206P,台郡凱基01售05
03207P,臺股指凱基03售09
03208P,國巨中信02售02
03209P,台積電國票02售05
03210P,美食國票03售01
03211P,健鼎國票03售01
03212P,健策國票03售03
03213P,SP黃豆群益02售01
03214P,技嘉群益02售02
03215P,南電群益03售01
03216P,臺股指群益02售01
03217P,臺股指群益02售02
03218P,聯電康和02售02
03219P,台積電康和02售01
03220P,台灣50凱基04售14
03221P,和大凱基02售03
03222P,為升凱基02售02
03223P,華通凱基03售03
03224P,鴻海凱基03售06
03225P,國巨凱基02售08
03226P,台積電凱基03售10
03227P,大立光凱基02售05
03228P,緯穎凱基02售02
03229P,臺股指凱基02售07
03230P,道瓊銀元大02售02
03231P,聯電元大02售03
03232P,國巨元大02售06
03233P,台積電元大02售11
03234P,技嘉元大02售01
03235P,宏達電元大02售02
03236P,大立光元大02售03
03237P,大立光元大02售04
03238P,臺股指元大02售03
03239P,臺股指元大02售04
03240P,臺股指元大02售05
03241P,聯電統一02售03
03242P,聯電統一02售04
03243P,台積電統一02售08
03244P,台積電統一03售13
03245P,聯發科統一02售11
03246P,上証2X元富02售02
03247P,聯電元富03售02
03248P,聯電元富03售03
03249P,華擎元富04售01
03250P,日月光元富07售02
03251P,台灣50台新03售01
03252P,台積電台新02售01
03253P,台灣50國泰03售02
03254P,台積電國泰03售09
03255P,台積電國泰03售10
03256P,聯發科富邦03售08
03257P,聯電永豐02售01
03258P,台積電中信02售04
03259P,聯發科康和02售01
03260P,技嘉凱基02售01
03261P,力山國票04售01
03262P,建準國票04售01
03263P,日月光國票04售01
03264P,聯茂國票04售01
03265P,訊芯國票04售01
03266P,寶成國票04售01
03267P,台灣50元大02售06
03268P,可成元大02售01
03269P,健策元大02售04
03270P,台灣50群益02售07
03271P,台積電群益02售06
03272P,台積電統一02售10
03273P,台積電元富08售03
03274P,台積電元富08售04
03275P,台積電台新02售02
03276P,聯發科台新02售01
03277P,聯發科中信04售03
03278P,臺股指中信02售03
03279P,滬深2X國票03售04
03280P,台積電凱基02售14
03281P,台積電凱基04售01
03282P,京元電凱基02售01
03283P,台灣50群益03售03
03284P,上証2X群益02售05
03285P,滬深2X群益02售05
03286P,台積電群益02售08
03287P,台灣50元大02售08
03288P,台灣50元大02售09
03289P,臺指反元大05售03
03290P,亞德客元大02售01
03291P,國巨元大02售08
03292P,欣興元大02售03
03293P,和碩元大02售01
03294P,欣興永豐02售01
03295P,台積電統一02售12
03296P,台積電統一02售13
03297P,台積電統一02售14
03298P,台積電統一03售15
03299P,華通元富02售04
03300P,台積電元富08售07
03301P,台積電元富08售08
03302P,聯發科元富02售08
03303P,義隆元富02售01
03304P,欣興元富02售02
03305P,台達電台新02售01
03306P,臺股指中信05售01
03307P,臺股指中信05售02
03308P,臺股指中信05售03
03309P,台灣50凱基05售01
03310P,聯詠凱基02售05
03311P,欣興凱基02售05
03312P,亞德客元大02售02
03313P,台積電元大02售15
03314P,台積電元大02售16
03315P,聯發科群益02售12
03316P,欣興群益02售02
03317P,台積電元富08售11
03318P,台積電元富08售12
03319P,健策元富03售01
03320P,台達電凱基02售02
03321P,智邦凱基03售01
03322P,景碩凱基02售02
03323P,牧德凱基02售03
03324P,南六凱基02售03
03325P,臺股指凱基04售05
03326P,臺股指凱基05售01
03327P,臺股指凱基05售02
03328P,台積電群益03售02
03329P,大立光群益02售06
03330P,牧德群益02售03
03331P,臺股指群益02售05
03332P,台積電元大02售17
03333P,台積電元大03售03
03334P,宏達電元大02售04
03335P,台積電兆豐03售07
03336P,光寶科國票04售01
03337P,華邦電國票04售01
03338P,緯創國票04售01
03339P,TPK國票03售01
03340P,瀚宇博國票04售01
03341P,帆宣國票03售03
03342P,台郡國票04售01
03343P,鴻海元富08售02
03344P,台積電元富08售15
03345P,台積電元富08售16
03346P,聯發科元富03售09
03347P,欣興台新02售01
03348P,台灣50麥證02售03
03349P,台灣50麥證02售04
03350P,台積電麥證02售06
03351P,台積電麥證02售07
03352P,臺股指麥證02售01
03353P,臺股指麥證02售02
03354P,上銀凱基02售02
03355P,聯發科凱基03售08
03356P,南電凱基02售05
03357P,大立光兆豐03售03
03358P,金像電群益02售03
03359P,金像電群益02售04
03360P,鴻海元大03售02
03361P,台積電元大02售18
03362P,台積電元大02售19
03363P,台積電元大02售20
03364P,金像電元大02售05
03366P,TPK元大02售03
03367P,臺股指元大02售10
03368P,臺股指元大02售11
03369P,景碩中信02售01
03370P,臺指反元大05售04
03371P,聯電元大02售07
03372P,台積電元大02售25
03373P,聯發科元大02售11
03374P,玉晶光元大02售06
03375P,玉晶光元大02售07
03376P,南電元大02售05
03377P,南電元大02售06
03378P,台積電群益02售10
03379P,奇鋐群益02售03
03380P,欣興群益02售06
03381P,臺股指群益02售08
03382P,帆宣康和02售01
03383P,聯電凱基02售04
03384P,聯電凱基03售07
03385P,台積電凱基02售17
03386P,台積電凱基02售18
03387P,台積電凱基03售11
03389P,台積電凱基03售12
03390P,欣興凱基02售07
03391P,國巨兆豐03售03
03392P,奇鋐永豐02售02
03393P,聯電國泰03售01
03394P,聯電國泰04售01
03395P,大立光國泰04售02
03396P,台積電中信06售07
03397P,台積電中信06售08
03398P,瑞昱中信06售03
03399P,欣興中信02售03
03400P,滬深2X凱基05售01
03401P,聯發科凱基03售09
03402P,大立光凱基02售07
03403P,玉晶光凱基03售07
03404P,深中小群益03售03
03405P,聯電群益04售01
03406P,大立光群益02售07
03407P,華新科國泰03售02
03408P,南電國泰02售02
03409P,台積電元大02售26
03410P,聯發科元大02售15
03411P,欣興元大02售08
03413P,華擎元大02售02
03414P,臺股指元大03售06
03415P,臺股指元大03售07
03416P,聯電台新02售02
03417P,瑞昱群益04售01
03418P,大毅群益02售03
03419P,玉晶光群益03售04
03420P,牧德群益02售04
03421P,健策群益02售04
03422P,GIS群益02售04
03423P,聯電統一02售07
03424P,台灣50麥證02售05
03425P,台灣50元大03售04
03426P,道瓊銀元大03售05
03427P,聯電元大02售11
03428P,台積電元大02售28
03429P,瑞昱元大02售05
03430P,聯發科元大02售17
03431P,聯詠元大02售06
03432P,欣興元大02售10
03433P,臺股指元大02售14
03434P,金融類元大02售01
03435P,聯電永豐02售05
03436P,瑞昱永豐02售03
03437P,道瓊銀凱基05售03
03439P,聯電凱基02售05
03440P,台光電凱基02售02
03441P,義隆凱基02售03
03442P,牧德凱基02售04
03443P,台積電兆豐03售09
03444P,道瓊銀群益02售04
03445P,聯詠群益02售02
03446P,創意群益02售02
03447P,台積電元大02售29
03448P,台積電元大02售30
03449P,玉晶光元大02售08
03451P,創意元大02售01
03452P,健策元大02售08
03453P,儒鴻康和02售01
03454P,台積電凱基03售14
